experience_range,occupation,salary_range,company_size_range,Year
2,Data Scientist,40000,10-100,2016
5,Data Scientist,20000,2-9,2016
15,Data Scientist,80000,5000-9999,2016
5,Data Scientist,50000,10-100,2016
5,Data Scientist,50000,2-9,2016
10,Data Scientist,20000,2-9,2016
15,Data Scientist,140000,10000+,2016
15,Data Scientist,60000,100-1000,2016
15,Data Scientist,40000,0,2016
5,Data Scientist,40000,10000+,2016
5,Data Scientist,30000,2-9,2016
10,Data Scientist,60000,10-100,2016
5,Data Scientist,60000,100-1000,2016
15,Data Scientist,0,2-9,2016
5,Data Scientist,60000,100-1000,2016
5,Data Scientist,30000,0,2016
10,Data Scientist,50000,0,2016
10,Data Scientist,200000,10-100,2016
2,Data Scientist,50000,100-1000,2016
15,Data Scientist,70000,100-1000,2016
15,Data Scientist,50000,0,2016
5,Data Scientist,20000,1000-4999,2016
15,Data Scientist,0,1,2016
2,Data Scientist,20000,10-100,2016
5,Data Scientist,100000,10000+,2016
5,Data Scientist,30000,10000+,2016
5,Data Scientist,30000,10-100,2016
5,Data Scientist,20000,100-1000,2016
10,Data Scientist,80000,1000-4999,2016
15,Data Scientist,0,100-1000,2016
5,Data Scientist,30000,10-100,2016
10,Data Scientist,200000,10000+,2016
5,Data Scientist,50000,1000-4999,2016
15,Data Scientist,50000,1000-4999,2016
2,Data Scientist,40000,100-1000,2016
15,Data Scientist,30000,100-1000,2016
10,Data Scientist,50000,1,2016
15,Data Scientist,20000,10000+,2016
15,Data Scientist,20000,10-100,2016
5,Data Scientist,20000,10-100,2016
15,Data Scientist,40000,10000+,2016
5,Data Scientist,20000,100-1000,2016
10,Data Scientist,50000,1000-4999,2016
15,Data Scientist,110000,100-1000,2016
10,Data Scientist,30000,10-100,2016
5,Data Scientist,40000,100-1000,2016
5,Data Scientist,10000,2-9,2016
15,Data Scientist,100000,10000+,2016
15,Data Scientist,80000,100-1000,2016
15,Data Scientist,90000,5000-9999,2016
10,Data Scientist,100000,100-1000,2016
15,Data Scientist,150000,10000+,2016
5,Data Scientist,20000,100-1000,2016
10,Data Scientist,110000,10-100,2016
10,Data Scientist,90000,1000-4999,2016
15,Data Scientist,100000,1000-4999,2016
10,Data Scientist,80000,5000-9999,2016
10,Data Scientist,50000,10000+,2016
15,Data Scientist,90000,10-100,2016
5,Data Scientist,30000,1,2016
5,Data Scientist,30000,2-9,2016
5,Data Scientist,60000,100-1000,2016
15,Data Scientist,50000,1000-4999,2016
15,Data Scientist,110000,100-1000,2016
5,Data Scientist,50000,10-100,2016
10,Data Scientist,90000,10000+,2016
5,Data Scientist,60000,10000+,2016
15,Data Scientist,190000,1000-4999,2016
15,Data Scientist,130000,0,2016
15,Data Scientist,0,2-9,2016
15,Data Scientist,50000,2-9,2016
15,Data Scientist,200000,100-1000,2016
5,Data Scientist,0,100-1000,2016
10,Data Scientist,100000,10000+,2016
5,Data Scientist,70000,0,2016
10,Data Scientist,200000,1,2016
5,Data Scientist,90000,5000-9999,2016
5,Data Scientist,0,100-1000,2016
5,Data Scientist,10000,2-9,2016
5,Data Scientist,60000,2-9,2016
15,Data Scientist,100000,1000-4999,2016
15,Data Scientist,60000,5000-9999,2016
5,Data Scientist,0,10-100,2016
15,Data Scientist,40000,2-9,2016
5,Data Scientist,70000,2-9,2016
10,Data Scientist,10000,10-100,2016
10,Data Scientist,30000,1,2016
5,Data Scientist,30000,100-1000,2016
10,Data Scientist,30000,10-100,2016
15,Data Scientist,120000,100-1000,2016
10,Data Scientist,40000,1000-4999,2016
10,Data Scientist,30000,2-9,2016
5,Data Scientist,50000,10000+,2016
2,Data Scientist,40000,10-100,2016
15,Data Scientist,90000,5000-9999,2016
5,Data Scientist,40000,1000-4999,2016
5,Data Scientist,90000,10000+,2016
15,Data Scientist,30000,2-9,2016
5,Data Scientist,30000,5000-9999,2016
5,Data Scientist,20000,10000+,2016
5,Data Scientist,60000,2-9,2016
10,Data Scientist,60000,5000-9999,2016
10,Data Scientist,50000,1000-4999,2016
5,Data Scientist,20000,10-100,2016
15,Data Scientist,50000,5000-9999,2016
5,Data Scientist,10000,1000-4999,2016
10,Data Scientist,20000,100-1000,2016
5,Data Scientist,30000,10-100,2016
5,Data Scientist,20000,10-100,2016
10,Data Scientist,20000,100-1000,2016
5,Data Scientist,20000,10-100,2016
1,Data Scientist,20000,2-9,2016
2,Data Scientist,10000,10000+,2016
1,Data Scientist,10000,100-1000,2016
5,Data Scientist,10000,1,2016
2,Data Scientist,30000,100-1000,2016
5,Data Scientist,40000,100-1000,2016
2,Data Scientist,10000,100-1000,2016
10,Data Scientist,20000,10000+,2016
2,Data Scientist,20000,1000-4999,2016
10,Data Scientist,20000,10-100,2016
15,Data Scientist,90000,10-100,2016
2,Data Scientist,40000,10000+,2016
10,Data Scientist,20000,10000+,2016
15,Data Scientist,60000,1000-4999,2016
10,Data Scientist,40000,1,2016
5,Data Scientist,50000,5000-9999,2016
5,Data Scientist,20000,100-1000,2016
5,Data Scientist,30000,100-1000,2016
15,Data Scientist,60000,2-9,2016
5,Data Scientist,100000,10-100,2016
2,Data Scientist,60000,5000-9999,2016
10,Data Scientist,80000,5000-9999,2016
5,Data Scientist,20000,1,2016
5,Data Scientist,20000,10-100,2016
10,Data Scientist,120000,2-9,2016
15,Data Scientist,200000,10-100,2016
2,Data Scientist,50000,100-1000,2016
5,Data Scientist,90000,10-100,2016
10,Data Scientist,100000,2-9,2016
5,Data Scientist,90000,10-100,2016
5,Data Scientist,20000,10-100,2016
15,Data Scientist,200000,2-9,2016
10,Data Scientist,70000,10-100,2016
5,Data Scientist,130000,10000+,2016
5,Data Scientist,90000,1,2016
10,Data Scientist,150000,100-1000,2016
15,Data Scientist,100000,1000-4999,2016
15,Data Scientist,200000,0,2016
5,Data Scientist,80000,10-100,2016
15,Data Scientist,130000,0,2016
5,Data Scientist,60000,100-1000,2016
2,Data Scientist,20000,100-1000,2016
5,Data Scientist,0,0,2016
5,Data Scientist,110000,100-1000,2016
15,Data Scientist,100000,10000+,2016
15,Data Scientist,130000,1000-4999,2016
10,Data Scientist,0,2-9,2016
10,Data Scientist,80000,100-1000,2016
1,Data Scientist,90000,10000+,2016
5,Data Scientist,0,100-1000,2016
5,Data Scientist,110000,100-1000,2016
5,Data Scientist,130000,5000-9999,2016
10,Data Scientist,50000,1000-4999,2016
2,Data Scientist,20000,1000-4999,2016
5,Data Scientist,160000,10000+,2016
5,Data Scientist,20000,2-9,2016
15,Data Scientist,10000,10-100,2016
5,Data Scientist,30000,2-9,2016
1,Data Scientist,20000,1,2016
5,Data Scientist,70000,1,2016
15,Data Scientist,200000,100-1000,2016
5,Data Scientist,90000,100-1000,2016
15,Data Scientist,0,1,2016
5,Data Scientist,70000,1000-4999,2016
5,Data Scientist,10000,10-100,2016
15,Data Scientist,50000,100-1000,2016
2,Data Scientist,0,5000-9999,2016
10,Data Scientist,60000,100-1000,2016
10,Data Scientist,50000,2-9,2016
1,Data Scientist,40000,10-100,2016
2,Data Scientist,70000,1000-4999,2016
15,Data Scientist,50000,100-1000,2016
5,Data Scientist,20000,10-100,2016
5,Data Scientist,20000,2-9,2016
2,Data Scientist,0,0,2016
15,Data Scientist,100000,1000-4999,2016
5,Data Scientist,70000,100-1000,2016
15,Data Scientist,60000,10-100,2016
15,Data Scientist,60000,10-100,2016
10,Data Scientist,110000,10000+,2016
15,Data Scientist,80000,100-1000,2016
10,Data Scientist,80000,100-1000,2016
5,Data Scientist,80000,10-100,2016
10,Data Scientist,110000,10000+,2016
5,Data Scientist,80000,100-1000,2016
5,Data Scientist,40000,1000-4999,2016
5,Data Scientist,30000,10-100,2016
10,Data Scientist,20000,10-100,2016
5,Data Scientist,0,10000+,2016
2,Data Scientist,60000,100-1000,2016
15,Data Scientist,0,1000-4999,2016
15,Data Scientist,110000,10-100,2016
10,Data Scientist,40000,5000-9999,2016
10,Data Scientist,60000,1000-4999,2016
10,Data Scientist,0,1,2016
2,Data Scientist,10000,10-100,2016
15,Data Scientist,50000,100-1000,2016
5,Data Scientist,30000,0,2016
1,Data Scientist,30000,10000+,2016
5,Data Scientist,50000,10000+,2016
5,Data Scientist,30000,10000+,2016
15,Data Scientist,80000,100-1000,2016
10,Data Scientist,30000,10000+,2016
2,Data Scientist,40000,10-100,2016
5,Data Scientist,30000,10000+,2016
1,Data Scientist,30000,100-1000,2016
5,Data Scientist,30000,0,2016
15,Data Scientist,60000,100-1000,2016
15,Data Scientist,100000,1000-4999,2016
15,Data Scientist,100000,100-1000,2016
10,Data Scientist,50000,1000-4999,2016
5,Data Scientist,70000,100-1000,2016
15,Data Scientist,70000,1000-4999,2016
15,Data Scientist,120000,1,2016
5,Data Scientist,50000,100-1000,2016
2,Data Scientist,60000,10-100,2016
10,Data Scientist,50000,1000-4999,2016
15,Data Scientist,30000,1,2016
2,Data Scientist,70000,100-1000,2016
15,Data Scientist,0,10-100,2016
15,Data Scientist,80000,10000+,2016
15,Data Scientist,10000,2-9,2016
10,Data Scientist,40000,1,2016
5,Data Scientist,70000,100-1000,2016
10,Data Scientist,30000,2-9,2016
5,Data Scientist,70000,5000-9999,2016
15,Data Scientist,70000,5000-9999,2016
10,Data Scientist,60000,5000-9999,2016
5,Data Scientist,30000,1000-4999,2016
15,Data Scientist,60000,1000-4999,2016
15,Data Scientist,60000,10000+,2016
10,Data Scientist,60000,100-1000,2016
15,Data Scientist,70000,100-1000,2016
15,Data Scientist,180000,10000+,2016
10,Data Scientist,40000,100-1000,2016
10,Data Scientist,30000,10000+,2016
5,Data Scientist,10000,10-100,2016
15,Data Scientist,20000,100-1000,2016
5,Data Scientist,0,5000-9999,2016
10,Data Scientist,30000,10000+,2016
15,Data Scientist,30000,10-100,2016
2,Data Scientist,30000,5000-9999,2016
15,Data Scientist,80000,2-9,2016
5,Data Scientist,20000,1000-4999,2016
5,Data Scientist,20000,1000-4999,2016
5,Data Scientist,20000,2-9,2016
1,Data Scientist,40000,10000+,2016
2,Data Scientist,20000,1000-4999,2016
1,Data Scientist,10000,1000-4999,2016
2,Data Scientist,10000,2-9,2016
5,Data Scientist,30000,10-100,2016
1,Data Scientist,20000,1000-4999,2016
5,Data Scientist,20000,1000-4999,2016
2,Data Scientist,10000,10000+,2016
2,Data Scientist,10000,1000-4999,2016
10,Data Scientist,90000,10000+,2016
1,Data Scientist,20000,100-1000,2016
10,Data Scientist,0,10000+,2016
2,Data Scientist,60000,10000+,2016
2,Data Scientist,30000,100-1000,2016
15,Data Scientist,70000,2-9,2016
15,Data Scientist,70000,100-1000,2016
5,Data Scientist,30000,100-1000,2016
15,Data Scientist,110000,10-100,2016
15,Data Scientist,40000,10-100,2016
5,Data Scientist,90000,10-100,2016
10,Data Scientist,80000,10-100,2016
5,Data Scientist,40000,10-100,2016
15,Data Scientist,30000,2-9,2016
10,Data Scientist,80000,10000+,2016
15,Data Scientist,10000,2-9,2016
10,Data Scientist,40000,0,2016
15,Data Scientist,40000,1000-4999,2016
10,Data Scientist,70000,1000-4999,2016
5,Data Scientist,20000,1000-4999,2016
10,Data Scientist,20000,10-100,2016
5,Data Scientist,0,1000-4999,2016
5,Data Scientist,10000,1000-4999,2016
10,Data Scientist,30000,100-1000,2016
2,Data Scientist,40000,1000-4999,2016
15,Data Scientist,70000,100-1000,2016
1,Data Scientist,50000,10-100,2016
10,Data Scientist,60000,10-100,2016
10,Data Scientist,110000,100-1000,2016
10,Data Scientist,50000,1,2016
15,Data Scientist,160000,1000-4999,2016
15,Data Scientist,50000,5000-9999,2016
15,Data Scientist,150000,1000-4999,2016
10,Data Scientist,90000,100-1000,2016
5,Data Scientist,30000,100-1000,2016
15,Data Scientist,80000,1000-4999,2016
1,Data Scientist,10000,10000+,2016
15,Data Scientist,180000,5000-9999,2016
5,Data Scientist,40000,100-1000,2016
15,Data Scientist,110000,10000+,2016
15,Data Scientist,40000,5000-9999,2016
5,Data Scientist,20000,100-1000,2016
10,Data Scientist,20000,100-1000,2016
15,Data Scientist,20000,2-9,2016
10,Data Scientist,20000,10-100,2016
2,Data Scientist,10000,2-9,2016
5,Data Scientist,10000,100-1000,2016
15,Data Scientist,40000,1000-4999,2016
2,Data Scientist,30000,100-1000,2016
5,Data Scientist,10000,1,2016
5,Data Scientist,20000,100-1000,2016
5,Data Scientist,40000,100-1000,2016
2,Data Scientist,60000,100-1000,2016
5,Data Scientist,40000,10-100,2016
10,Data Scientist,100000,1,2016
10,Data Scientist,50000,100-1000,2016
10,Data Scientist,0,10-100,2016
10,Data Scientist,10000,100-1000,2016
10,Data Scientist,30000,100-1000,2016
15,Data Scientist,40000,100-1000,2016
2,Data Scientist,20000,100-1000,2016
5,Data Scientist,20000,100-1000,2016
15,Data Scientist,20000,0,2016
15,Data Scientist,40000,2-9,2016
10,Data Scientist,30000,10-100,2016
15,Data Scientist,40000,5000-9999,2016
15,Data Scientist,90000,10-100,2016
10,Data Scientist,20000,2-9,2016
2,Data Scientist,90000,5000-9999,2016
5,Data Scientist,70000,1000-4999,2016
10,Data Scientist,40000,100-1000,2016
10,Data Scientist,70000,10000+,2016
15,Data Scientist,130000,1000-4999,2016
5,Data Scientist,90000,10000+,2016
10,Data Scientist,130000,1000-4999,2016
15,Data Scientist,110000,1000-4999,2016
15,Data Scientist,140000,100-1000,2016
5,Data Scientist,100000,1000-4999,2016
15,Data Scientist,170000,10000+,2016
5,Data Scientist,60000,100-1000,2016
2,Data Scientist,120000,100-1000,2016
2,Data Scientist,70000,1,2016
1,Data Scientist,10000,2-9,2016
5,Data Scientist,20000,1000-4999,2016
5,Data Scientist,10000,2-9,2016
15,Data Scientist,160000,0,2016
15,Data Scientist,60000,1000-4999,2016
10,Data Scientist,70000,10000+,2016
10,Data Scientist,50000,10000+,2016
1,Data Scientist,50000,10000+,2016
5,Data Scientist,60000,10-100,2016
15,Data Scientist,30000,1000-4999,2016
5,Data Scientist,50000,0,2016
5,Data Scientist,50000,100-1000,2016
2,Data Scientist,50000,10-100,2016
15,Data Scientist,190000,1000-4999,2016
10,Data Scientist,110000,100-1000,2016
15,Data Scientist,200000,1000-4999,2016
15,Data Scientist,100000,100-1000,2016
10,Data Scientist,40000,10-100,2016
5,Data Scientist,40000,1,2016
5,Data Scientist,40000,10000+,2016
10,Data Scientist,70000,2-9,2016
5,Data Scientist,60000,100-1000,2016
15,Data Scientist,40000,2-9,2016
5,Data Scientist,40000,10000+,2016
5,Data Scientist,80000,10000+,2016
10,Data Scientist,60000,1000-4999,2016
2,Data Scientist,40000,10-100,2016
10,Data Scientist,70000,100-1000,2016
10,Data Scientist,70000,100-1000,2016
10,Data Scientist,100000,2-9,2016
2,Data Scientist,20000,1000-4999,2016
5,Data Scientist,160000,10000+,2016
2,Data Scientist,20000,100-1000,2016
5,Data Scientist,70000,10-100,2016
15,Data Scientist,120000,10000+,2016
2,Data Scientist,80000,2-9,2016
10,Data Scientist,60000,10-100,2016
1,Data Scientist,30000,10-100,2016
15,Data Scientist,60000,1000-4999,2016
15,Data Scientist,110000,100-1000,2016
5,Data Scientist,70000,1000-4999,2016
5,Data Scientist,50000,2-9,2016
15,Data Scientist,0,100-1000,2016
10,Data Scientist,40000,100-1000,2016
15,Data Scientist,90000,10-100,2016
10,Data Scientist,60000,5000-9999,2016
2,Data Scientist,40000,10-100,2016
5,Data Scientist,140000,10000+,2016
15,Data Scientist,0,2-9,2016
5,Data Scientist,100000,10-100,2016
15,Data Scientist,120000,10000+,2016
5,Data Scientist,200000,10000+,2016
5,Data Scientist,40000,10-100,2016
5,Data Scientist,120000,100-1000,2016
2,Data Scientist,100000,1000-4999,2016
2,Data Scientist,130000,1000-4999,2016
5,Data Scientist,130000,100-1000,2016
10,Data Scientist,60000,2-9,2016
15,Data Scientist,120000,10000+,2016
10,Data Scientist,90000,10-100,2016
15,Data Scientist,140000,1000-4999,2016
15,Data Scientist,160000,10-100,2016
2,Data Scientist,110000,100-1000,2016
5,Data Scientist,60000,10000+,2016
2,Data Scientist,100000,10-100,2016
10,Data Scientist,80000,10000+,2016
15,Data Scientist,200000,1000-4999,2016
10,Data Scientist,80000,1000-4999,2016
15,Data Scientist,20000,2-9,2016
10,Data Scientist,130000,100-1000,2016
10,Data Scientist,110000,10000+,2016
15,Data Scientist,160000,10000+,2016
5,Data Scientist,110000,100-1000,2016
10,Data Scientist,70000,10-100,2016
10,Data Scientist,110000,5000-9999,2016
5,Data Scientist,80000,2-9,2016
5,Data Scientist,60000,10-100,2016
5,Data Scientist,40000,5000-9999,2016
5,Data Scientist,140000,1000-4999,2016
10,Data Scientist,70000,10-100,2016
15,Data Scientist,0,1000-4999,2016
15,Data Scientist,100000,5000-9999,2016
5,Data Scientist,70000,10000+,2016
2,Data Scientist,90000,100-1000,2016
5,Data Scientist,70000,10-100,2016
2,Data Scientist,110000,0,2016
15,Data Scientist,190000,10-100,2016
2,Data Scientist,200000,2-9,2016
10,Data Scientist,80000,10000+,2016
15,Data Scientist,150000,10-100,2016
10,Data Scientist,60000,10-100,2016
10,Data Scientist,130000,100-1000,2016
15,Data Scientist,130000,5000-9999,2016
10,Data Scientist,160000,1000-4999,2016
1,Data Scientist,80000,1000-4999,2016
15,Data Scientist,200000,1000-4999,2016
15,Data Scientist,170000,1000-4999,2016
5,Data Scientist,120000,2-9,2016
5,Data Scientist,90000,10-100,2016
2,Data Scientist,90000,100-1000,2016
10,Data Scientist,110000,1000-4999,2016
5,Data Scientist,110000,100-1000,2016
15,Data Scientist,160000,10000+,2016
5,Data Scientist,130000,10-100,2016
5,Data Scientist,60000,100-1000,2016
15,Data Scientist,100000,100-1000,2016
5,Data Scientist,70000,10000+,2016
5,Data Scientist,90000,10000+,2016
10,Data Scientist,120000,5000-9999,2016
5,Data Scientist,50000,0,2016
15,Data Scientist,170000,10-100,2016
15,Data Scientist,160000,100-1000,2016
15,Data Scientist,0,10-100,2016
10,Data Scientist,130000,2-9,2016
15,Data Scientist,90000,10000+,2016
5,Data Scientist,90000,100-1000,2016
15,Data Scientist,160000,100-1000,2016
5,Data Scientist,80000,1,2016
15,Data Scientist,110000,100-1000,2016
2,Data Scientist,80000,1000-4999,2016
15,Data Scientist,190000,10000+,2016
10,Data Scientist,100000,100-1000,2016
10,Data Scientist,110000,10-100,2016
15,Data Scientist,90000,10000+,2016
15,Data Scientist,10000,2-9,2016
10,Data Scientist,110000,10-100,2016
15,Data Scientist,200000,2-9,2016
2,Data Scientist,100000,2-9,2016
5,Data Scientist,60000,10000+,2016
5,Data Scientist,70000,1000-4999,2016
15,Data Scientist,200000,10000+,2016
2,Data Scientist,80000,10-100,2016
15,Data Scientist,0,10-100,2016
15,Data Scientist,170000,100-1000,2016
10,Data Scientist,60000,5000-9999,2016
15,Data Scientist,60000,5000-9999,2016
10,Data Scientist,110000,100-1000,2016
5,Data Scientist,90000,5000-9999,2016
2,Data Scientist,50000,10-100,2016
15,Data Scientist,50000,10000+,2016
5,Data Scientist,80000,1000-4999,2016
5,Data Scientist,110000,100-1000,2016
15,Data Scientist,100000,100-1000,2016
5,Data Scientist,160000,100-1000,2016
2,Data Scientist,90000,100-1000,2016
2,Data Scientist,130000,10-100,2016
15,Data Scientist,130000,10000+,2016
2,Data Scientist,130000,10000+,2016
5,Data Scientist,70000,10000+,2016
5,Data Scientist,120000,100-1000,2016
5,Data Scientist,60000,2-9,2016
15,Data Scientist,200000,10000+,2016
15,Data Scientist,200000,10000+,2016
10,Data Scientist,90000,100-1000,2016
15,Data Scientist,150000,10000+,2016
10,Data Scientist,90000,10000+,2016
5,Data Scientist,130000,100-1000,2016
15,Data Scientist,90000,1,2016
5,Data Scientist,80000,10000+,2016
10,Data Scientist,140000,10-100,2016
10,Data Scientist,110000,5000-9999,2016
10,Data Scientist,100000,10000+,2016
10,Data Scientist,90000,10000+,2016
2,Data Scientist,70000,1000-4999,2016
15,Data Scientist,150000,10-100,2016
10,Data Scientist,150000,100-1000,2016
5,Data Scientist,120000,2-9,2016
10,Data Scientist,0,10-100,2016
5,Data Scientist,70000,1000-4999,2016
10,Data Scientist,90000,10000+,2016
5,Data Scientist,50000,10-100,2016
15,Data Scientist,200000,10-100,2016
2,Data Scientist,30000,100-1000,2016
5,Data Scientist,60000,100-1000,2016
5,Data Scientist,100000,100-1000,2016
15,Data Scientist,200000,10-100,2016
5,Data Scientist,130000,1000-4999,2016
5,Data Scientist,70000,10-100,2016
10,Data Scientist,30000,1,2016
15,Data Scientist,70000,0,2016
5,Data Scientist,120000,100-1000,2016
10,Data Scientist,160000,100-1000,2016
10,Data Scientist,140000,10000+,2016
10,Data Scientist,150000,100-1000,2016
1,Data Scientist,110000,10000+,2016
5,Data Scientist,100000,100-1000,2016
10,Data Scientist,10000,10-100,2016
5,Data Scientist,70000,100-1000,2016
5,Data Scientist,60000,10-100,2016
15,Data Scientist,80000,100-1000,2016
15,Data Scientist,100000,10-100,2016
10,Data Scientist,60000,1000-4999,2016
10,Data Scientist,200000,2-9,2016
5,Data Scientist,10000,1000-4999,2016
2,Data Scientist,20000,10-100,2016
10,Data Scientist,70000,5000-9999,2016
5,Data Scientist,80000,1000-4999,2016
10,Data Scientist,90000,10-100,2016
5,Data Scientist,60000,1,2016
10,Data Scientist,30000,10000+,2016
5,Data Scientist,50000,0,2016
2,Data Scientist,30000,10-100,2016
15,Data Scientist,70000,10-100,2016
10,Data Scientist,50000,10-100,2016
5,Data Scientist,70000,10-100,2016
2,Data Scientist,20000,10-100,2016
10,Data Scientist,70000,2-9,2016
5,Data Scientist,30000,100-1000,2016
10,Data Scientist,80000,10000+,2016
2,Data Scientist,110000,100-1000,2016
2,Data Scientist,30000,10-100,2016
2,Data Scientist,30000,100-1000,2016
5,Data Scientist,50000,100-1000,2016
2,Data Scientist,60000,10-100,2016
15,Data Scientist,50000,1000-4999,2016
10,Data Scientist,130000,10000+,2016
2,Data Scientist,50000,10000+,2016
2,Data Scientist,140000,100-1000,2016
2,Data Scientist,160000,5000-9999,2016
15,Data Scientist,100000,1000-4999,2016
10,Data Scientist,200000,10-100,2016
10,Data Scientist,120000,10-100,2016
10,Data Scientist,60000,10000+,2016
10,Data Scientist,200000,100-1000,2016
10,Data Scientist,170000,1000-4999,2016
15,Data Scientist,0,10-100,2016
15,Data Scientist,200000,100-1000,2016
10,Data Scientist,80000,5000-9999,2016
5,Data Scientist,90000,10-100,2016
2,Data Scientist,70000,10000+,2016
10,Data Scientist,0,2-9,2016
10,Data Scientist,190000,0,2016
2,Data Scientist,60000,10000+,2016
10,Data Scientist,160000,10000+,2016
15,Data Scientist,160000,10000+,2016
2,Data Scientist,70000,10-100,2016
15,Data Scientist,200000,10000+,2016
5,Data Scientist,60000,10000+,2016
5,Data Scientist,100000,100-1000,2016
15,Data Scientist,60000,10-100,2016
10,Data Scientist,160000,100-1000,2016
5,Data Scientist,110000,100-1000,2016
5,Data Scientist,60000,0,2016
10,Data Scientist,100000,100-1000,2016
15,Data Scientist,120000,10-100,2016
15,Data Scientist,0,10000+,2016
5,Data Scientist,50000,100-1000,2016
10,Data Scientist,30000,1,2016
5,Data Scientist,60000,100-1000,2016
2,Data Scientist,40000,100-1000,2016
10,Data Scientist,10000,1,2016
10,Data Scientist,50000,1000-4999,2016
2,Data Scientist,40000,10-100,2016
15,Data Scientist,60000,100-1000,2016
5,Data Scientist,50000,10-100,2016
15,Data Scientist,50000,2-9,2016
5,Data Scientist,50000,10-100,2016
15,Data Scientist,120000,1000-4999,2016
10,Data Scientist,40000,10-100,2016
5,Data Scientist,20000,1000-4999,2016
15,Data Scientist,130000,100-1000,2016
15,Data Scientist,50000,10-100,2016
1,Data Scientist,10000,10000+,2016
10,Data Scientist,0,1000-4999,2016
15,Data Scientist,80000,10-100,2016
15,Data Scientist,40000,2-9,2016
15,Data Scientist,10000,2-9,2016
15,Data Scientist,170000,100-1000,2016
15,Data Scientist,200000,10000+,2016
15,Data Scientist,80000,10-100,2016
10,Data Scientist,40000,10-100,2016
15,Data Scientist,130000,5000-9999,2016
5,Data Scientist,110000,10-100,2016
10,Data Scientist,190000,10-100,2016
10,Data Scientist,160000,100-1000,2016
15,Data Scientist,200000,2-9,2016
10,Data Scientist,50000,10-100,2016
