,Years_of_Experience,Job_Title,Year
2562,43,1,2030
2563,44,1,2030
2564,45,1,2030
2565,46,1,2030
2566,47,1,2030
2567,48,1,2030
2568,49,1,2030
2569,50,1,2030
2570,51,1,2030
2571,52,1,2030
2572,53,1,2030
2573,54,1,2030
2574,55,1,2030
2575,56,1,2030
2576,57,1,2030
2577,58,1,2030
2578,59,1,2030
2579,60,1,2030
2580,1,2,2030
2581,2,2,2030
2582,3,2,2030
2583,4,2,2030
2584,5,2,2030
2585,6,2,2030
2586,7,2,2030
2587,8,2,2030
2588,9,2,2030
2589,10,2,2030
2590,11,2,2030
2591,12,2,2030
2592,13,2,2030
2593,14,2,2030
2594,15,2,2030
2595,16,2,2030
2596,17,2,2030
2597,18,2,2030
2598,19,2,2030
2599,20,2,2030
2600,21,2,2030
2601,22,2,2030
2602,23,2,2030
2603,24,2,2030
2604,25,2,2030
2605,26,2,2030
2606,27,2,2030
2607,28,2,2030
2608,29,2,2030
2609,30,2,2030
2610,31,2,2030
2611,32,2,2030
2612,33,2,2030
2613,34,2,2030
2614,35,2,2030
2615,36,2,2030
2616,37,2,2030
2617,38,2,2030
2618,39,2,2030
2619,40,2,2030
2620,41,2,2030
2621,42,2,2030
2622,43,2,2030
2623,44,2,2030
2624,45,2,2030
2625,46,2,2030
2626,47,2,2030
2627,48,2,2030
2628,49,2,2030
2629,50,2,2030
2630,51,2,2030
2631,52,2,2030
2632,53,2,2030
2633,54,2,2030
2634,55,2,2030
2635,56,2,2030
2636,57,2,2030
2637,58,2,2030
2638,59,2,2030
2639,60,2,2030
2640,1,3,2030
2641,2,3,2030
2642,3,3,2030
2643,4,3,2030
2644,5,3,2030
2645,6,3,2030
2646,7,3,2030
2647,8,3,2030
2648,9,3,2030
2649,10,3,2030
2650,11,3,2030
2651,12,3,2030
2652,13,3,2030
2653,14,3,2030
2654,15,3,2030
2655,16,3,2030
2656,17,3,2030
2657,18,3,2030
2658,19,3,2030
2659,20,3,2030
2660,21,3,2030
2661,22,3,2030
2662,23,3,2030
2663,24,3,2030
2664,25,3,2030
2665,26,3,2030
2666,27,3,2030
2667,28,3,2030
2668,29,3,2030
2669,30,3,2030
2670,31,3,2030
2671,32,3,2030
2672,33,3,2030
2673,34,3,2030
2674,35,3,2030
2675,36,3,2030
2676,37,3,2030
2677,38,3,2030
2678,39,3,2030
2679,40,3,2030
2680,41,3,2030
2681,42,3,2030
2682,43,3,2030
2683,44,3,2030
2684,45,3,2030
2685,46,3,2030
2686,47,3,2030
2687,48,3,2030
2688,49,3,2030
2689,50,3,2030
2690,51,3,2030
2691,52,3,2030
2692,53,3,2030
2693,54,3,2030
2694,55,3,2030
2695,56,3,2030
2696,57,3,2030
2697,58,3,2030
2698,59,3,2030
2699,60,3,2030
2700,1,1,2031
2701,2,1,2031
2702,3,1,2031
2703,4,1,2031
2704,5,1,2031
2705,6,1,2031
2706,7,1,2031
2707,8,1,2031
2708,9,1,2031
2709,10,1,2031
2710,11,1,2031
2711,12,1,2031
2712,13,1,2031
2713,14,1,2031
2714,15,1,2031
2715,16,1,2031
2716,17,1,2031
2717,18,1,2031
2718,19,1,2031
2719,20,1,2031
2720,21,1,2031
2721,22,1,2031
2722,23,1,2031
2723,24,1,2031
2724,25,1,2031
2725,26,1,2031
2726,27,1,2031
2727,28,1,2031
2728,29,1,2031
2729,30,1,2031
2730,31,1,2031
2731,32,1,2031
2732,33,1,2031
2733,34,1,2031
2734,35,1,2031
2735,36,1,2031
2736,37,1,2031
2737,38,1,2031
2738,39,1,2031
2739,40,1,2031
2740,41,1,2031
2741,42,1,2031
2742,43,1,2031
2743,44,1,2031
2744,45,1,2031
2745,46,1,2031
2746,47,1,2031
2747,48,1,2031
2748,49,1,2031
2749,50,1,2031
2750,51,1,2031
2751,52,1,2031
2752,53,1,2031
2753,54,1,2031
2754,55,1,2031
2755,56,1,2031
2756,57,1,2031
2757,58,1,2031
2758,59,1,2031
2759,60,1,2031
2760,1,2,2031
2761,2,2,2031
2762,3,2,2031
2763,4,2,2031
2764,5,2,2031
2765,6,2,2031
2766,7,2,2031
2767,8,2,2031
2768,9,2,2031
2769,10,2,2031
2770,11,2,2031
2771,12,2,2031
2772,13,2,2031
2773,14,2,2031
2774,15,2,2031
2775,16,2,2031
2776,17,2,2031
2777,18,2,2031
2778,19,2,2031
2779,20,2,2031
2780,21,2,2031
2781,22,2,2031
2782,23,2,2031
2783,24,2,2031
2784,25,2,2031
2785,26,2,2031
2786,27,2,2031
2787,28,2,2031
2788,29,2,2031
2789,30,2,2031
2790,31,2,2031
2791,32,2,2031
2792,33,2,2031
2793,34,2,2031
2794,35,2,2031
2795,36,2,2031
2796,37,2,2031
2797,38,2,2031
2798,39,2,2031
2799,40,2,2031
2800,41,2,2031
2801,42,2,2031
2802,43,2,2031
2803,44,2,2031
2804,45,2,2031
2805,46,2,2031
2806,47,2,2031
2807,48,2,2031
2808,49,2,2031
2809,50,2,2031
2810,51,2,2031
2811,52,2,2031
2812,53,2,2031
2813,54,2,2031
2814,55,2,2031
2815,56,2,2031
2816,57,2,2031
2817,58,2,2031
2818,59,2,2031
2819,60,2,2031
2820,1,3,2031
2821,2,3,2031
2822,3,3,2031
2823,4,3,2031
2824,5,3,2031
2825,6,3,2031
2826,7,3,2031
2827,8,3,2031
2828,9,3,2031
2829,10,3,2031
2830,11,3,2031
2831,12,3,2031
2832,13,3,2031
2833,14,3,2031
2834,15,3,2031
2835,16,3,2031
2836,17,3,2031
2837,18,3,2031
2838,19,3,2031
2839,20,3,2031
2840,21,3,2031
2841,22,3,2031
2842,23,3,2031
2843,24,3,2031
2844,25,3,2031
2845,26,3,2031
2846,27,3,2031
2847,28,3,2031
2848,29,3,2031
2849,30,3,2031
2850,31,3,2031
2851,32,3,2031
2852,33,3,2031
2853,34,3,2031
2854,35,3,2031
2855,36,3,2031
2856,37,3,2031
2857,38,3,2031
2858,39,3,2031
2859,40,3,2031
2860,41,3,2031
2861,42,3,2031
2862,43,3,2031
2863,44,3,2031
2864,45,3,2031
2865,46,3,2031
2866,47,3,2031
2867,48,3,2031
2868,49,3,2031
2869,50,3,2031
2870,51,3,2031
2871,52,3,2031
2872,53,3,2031
2873,54,3,2031
2874,55,3,2031
2875,56,3,2031
2876,57,3,2031
2877,58,3,2031
2878,59,3,2031
2879,60,3,2031
2880,1,1,2032
2881,2,1,2032
2882,3,1,2032
2883,4,1,2032
2884,5,1,2032
2885,6,1,2032
2886,7,1,2032
2887,8,1,2032
2888,9,1,2032
2889,10,1,2032
2890,11,1,2032
2891,12,1,2032
2892,13,1,2032
2893,14,1,2032
2894,15,1,2032
2895,16,1,2032
2896,17,1,2032
2897,18,1,2032
2898,19,1,2032
2899,20,1,2032
2900,21,1,2032
2901,22,1,2032
2902,23,1,2032
2903,24,1,2032
2904,25,1,2032
2905,26,1,2032
2906,27,1,2032
2907,28,1,2032
2908,29,1,2032
2909,30,1,2032
2910,31,1,2032
2911,32,1,2032
2912,33,1,2032
2913,34,1,2032
2914,35,1,2032
2915,36,1,2032
2916,37,1,2032
2917,38,1,2032
2918,39,1,2032
2919,40,1,2032
2920,41,1,2032
2921,42,1,2032
2922,43,1,2032
2923,44,1,2032
2924,45,1,2032
2925,46,1,2032
2926,47,1,2032
2927,48,1,2032
2928,49,1,2032
2929,50,1,2032
2930,51,1,2032
2931,52,1,2032
2932,53,1,2032
2933,54,1,2032
2934,55,1,2032
2935,56,1,2032
2936,57,1,2032
2937,58,1,2032
2938,59,1,2032
2939,60,1,2032
2940,1,2,2032
2941,2,2,2032
2942,3,2,2032
2943,4,2,2032
2944,5,2,2032
2945,6,2,2032
2946,7,2,2032
2947,8,2,2032
2948,9,2,2032
2949,10,2,2032
2950,11,2,2032
2951,12,2,2032
2952,13,2,2032
2953,14,2,2032
2954,15,2,2032
2955,16,2,2032
2956,17,2,2032
2957,18,2,2032
2958,19,2,2032
2959,20,2,2032
2960,21,2,2032
2961,22,2,2032
2962,23,2,2032
2963,24,2,2032
2964,25,2,2032
2965,26,2,2032
2966,27,2,2032
2967,28,2,2032
2968,29,2,2032
2969,30,2,2032
2970,31,2,2032
2971,32,2,2032
2972,33,2,2032
2973,34,2,2032
2974,35,2,2032
2975,36,2,2032
2976,37,2,2032
2977,38,2,2032
2978,39,2,2032
2979,40,2,2032
2980,41,2,2032
2981,42,2,2032
2982,43,2,2032
2983,44,2,2032
2984,45,2,2032
2985,46,2,2032
2986,47,2,2032
2987,48,2,2032
2988,49,2,2032
2989,50,2,2032
2990,51,2,2032
2991,52,2,2032
2992,53,2,2032
2993,54,2,2032
2994,55,2,2032
2995,56,2,2032
2996,57,2,2032
2997,58,2,2032
2998,59,2,2032
2999,60,2,2032
3000,1,3,2032
3001,2,3,2032
3002,3,3,2032
3003,4,3,2032
3004,5,3,2032
3005,6,3,2032
3006,7,3,2032
3007,8,3,2032
3008,9,3,2032
3009,10,3,2032
3010,11,3,2032
3011,12,3,2032
3012,13,3,2032
3013,14,3,2032
3014,15,3,2032
3015,16,3,2032
3016,17,3,2032
3017,18,3,2032
3018,19,3,2032
3019,20,3,2032
3020,21,3,2032
3021,22,3,2032
3022,23,3,2032
3023,24,3,2032
3024,25,3,2032
3025,26,3,2032
3026,27,3,2032
3027,28,3,2032
3028,29,3,2032
3029,30,3,2032
3030,31,3,2032
3031,32,3,2032
3032,33,3,2032
3033,34,3,2032
3034,35,3,2032
3035,36,3,2032
3036,37,3,2032
3037,38,3,2032
3038,39,3,2032
3039,40,3,2032
3040,41,3,2032
3041,42,3,2032
3042,43,3,2032
3043,44,3,2032
3044,45,3,2032
3045,46,3,2032
3046,47,3,2032
3047,48,3,2032
3048,49,3,2032
3049,50,3,2032
3050,51,3,2032
3051,52,3,2032
3052,53,3,2032
3053,54,3,2032
3054,55,3,2032
3055,56,3,2032
3056,57,3,2032
3057,58,3,2032
3058,59,3,2032
3059,60,3,2032
3060,1,1,2033
3061,2,1,2033
3062,3,1,2033
3063,4,1,2033
3064,5,1,2033
3065,6,1,2033
3066,7,1,2033
3067,8,1,2033
3068,9,1,2033
3069,10,1,2033
3070,11,1,2033
3071,12,1,2033
3072,13,1,2033
3073,14,1,2033
3074,15,1,2033
3075,16,1,2033
3076,17,1,2033
3077,18,1,2033
3078,19,1,2033
3079,20,1,2033
3080,21,1,2033
3081,22,1,2033
3082,23,1,2033
3083,24,1,2033
3084,25,1,2033
3085,26,1,2033
3086,27,1,2033
3087,28,1,2033
3088,29,1,2033
3089,30,1,2033
3090,31,1,2033
3091,32,1,2033
3092,33,1,2033
3093,34,1,2033
3094,35,1,2033
3095,36,1,2033
3096,37,1,2033
3097,38,1,2033
3098,39,1,2033
3099,40,1,2033
3100,41,1,2033
3101,42,1,2033
3102,43,1,2033
3103,44,1,2033
3104,45,1,2033
3105,46,1,2033
3106,47,1,2033
3107,48,1,2033
3108,49,1,2033
3109,50,1,2033
3110,51,1,2033
3111,52,1,2033
3112,53,1,2033
3113,54,1,2033
3114,55,1,2033
3115,56,1,2033
3116,57,1,2033
3117,58,1,2033
3118,59,1,2033
3119,60,1,2033
3120,1,2,2033
3121,2,2,2033
3122,3,2,2033
3123,4,2,2033
3124,5,2,2033
3125,6,2,2033
3126,7,2,2033
3127,8,2,2033
3128,9,2,2033
3129,10,2,2033
3130,11,2,2033
3131,12,2,2033
3132,13,2,2033
3133,14,2,2033
3134,15,2,2033
3135,16,2,2033
3136,17,2,2033
3137,18,2,2033
3138,19,2,2033
3139,20,2,2033
3140,21,2,2033
3141,22,2,2033
3142,23,2,2033
3143,24,2,2033
3144,25,2,2033
3145,26,2,2033
3146,27,2,2033
3147,28,2,2033
3148,29,2,2033
3149,30,2,2033
3150,31,2,2033
3151,32,2,2033
3152,33,2,2033
3153,34,2,2033
3154,35,2,2033
3155,36,2,2033
3156,37,2,2033
3157,38,2,2033
3158,39,2,2033
3159,40,2,2033
3160,41,2,2033
3161,42,2,2033
3162,43,2,2033
3163,44,2,2033
3164,45,2,2033
3165,46,2,2033
3166,47,2,2033
3167,48,2,2033
3168,49,2,2033
3169,50,2,2033
3170,51,2,2033
3171,52,2,2033
3172,53,2,2033
3173,54,2,2033
3174,55,2,2033
3175,56,2,2033
3176,57,2,2033
3177,58,2,2033
3178,59,2,2033
3179,60,2,2033
3180,1,3,2033
3181,2,3,2033
3182,3,3,2033
3183,4,3,2033
3184,5,3,2033
3185,6,3,2033
3186,7,3,2033
3187,8,3,2033
3188,9,3,2033
3189,10,3,2033
3190,11,3,2033
3191,12,3,2033
3192,13,3,2033
3193,14,3,2033
3194,15,3,2033
3195,16,3,2033
3196,17,3,2033
3197,18,3,2033
3198,19,3,2033
3199,20,3,2033
3200,21,3,2033
3201,22,3,2033
3202,23,3,2033
3203,24,3,2033
3204,25,3,2033
3205,26,3,2033
3206,27,3,2033
3207,28,3,2033
3208,29,3,2033
3209,30,3,2033
3210,31,3,2033
3211,32,3,2033
3212,33,3,2033
3213,34,3,2033
3214,35,3,2033
3215,36,3,2033
3216,37,3,2033
3217,38,3,2033
3218,39,3,2033
3219,40,3,2033
3220,41,3,2033
3221,42,3,2033
3222,43,3,2033
3223,44,3,2033
3224,45,3,2033
3225,46,3,2033
3226,47,3,2033
3227,48,3,2033
3228,49,3,2033
3229,50,3,2033
3230,51,3,2033
3231,52,3,2033
3232,53,3,2033
3233,54,3,2033
3234,55,3,2033
3235,56,3,2033
3236,57,3,2033
3237,58,3,2033
3238,59,3,2033
3239,60,3,2033
3240,1,1,2034
3241,2,1,2034
3242,3,1,2034
3243,4,1,2034
3244,5,1,2034
3245,6,1,2034
3246,7,1,2034
3247,8,1,2034
3248,9,1,2034
3249,10,1,2034
3250,11,1,2034
3251,12,1,2034
3252,13,1,2034
3253,14,1,2034
3254,15,1,2034
3255,16,1,2034
3256,17,1,2034
3257,18,1,2034
3258,19,1,2034
3259,20,1,2034
3260,21,1,2034
3261,22,1,2034
3262,23,1,2034
3263,24,1,2034
3264,25,1,2034
3265,26,1,2034
3266,27,1,2034
3267,28,1,2034
3268,29,1,2034
3269,30,1,2034
3270,31,1,2034
3271,32,1,2034
3272,33,1,2034
3273,34,1,2034
3274,35,1,2034
3275,36,1,2034
3276,37,1,2034
3277,38,1,2034
3278,39,1,2034
3279,40,1,2034
3280,41,1,2034
3281,42,1,2034
3282,43,1,2034
3283,44,1,2034
3284,45,1,2034
3285,46,1,2034
3286,47,1,2034
3287,48,1,2034
3288,49,1,2034
3289,50,1,2034
3290,51,1,2034
3291,52,1,2034
3292,53,1,2034
3293,54,1,2034
3294,55,1,2034
3295,56,1,2034
3296,57,1,2034
3297,58,1,2034
3298,59,1,2034
3299,60,1,2034
3300,1,2,2034
3301,2,2,2034
3302,3,2,2034
3303,4,2,2034
3304,5,2,2034
3305,6,2,2034
3306,7,2,2034
3307,8,2,2034
3308,9,2,2034
3309,10,2,2034
3310,11,2,2034
3311,12,2,2034
3312,13,2,2034
3313,14,2,2034
3314,15,2,2034
3315,16,2,2034
3316,17,2,2034
3317,18,2,2034
3318,19,2,2034
3319,20,2,2034
3320,21,2,2034
3321,22,2,2034
3322,23,2,2034
3323,24,2,2034
3324,25,2,2034
3325,26,2,2034
3326,27,2,2034
3327,28,2,2034
3328,29,2,2034
3329,30,2,2034
3330,31,2,2034
3331,32,2,2034
3332,33,2,2034
3333,34,2,2034
3334,35,2,2034
3335,36,2,2034
3336,37,2,2034
3337,38,2,2034
3338,39,2,2034
3339,40,2,2034
3340,41,2,2034
3341,42,2,2034
3342,43,2,2034
3343,44,2,2034
3344,45,2,2034
3345,46,2,2034
3346,47,2,2034
3347,48,2,2034
3348,49,2,2034
3349,50,2,2034
3350,51,2,2034
3351,52,2,2034
3352,53,2,2034
3353,54,2,2034
3354,55,2,2034
3355,56,2,2034
3356,57,2,2034
3357,58,2,2034
3358,59,2,2034
3359,60,2,2034
3360,1,3,2034
3361,2,3,2034
3362,3,3,2034
3363,4,3,2034
3364,5,3,2034
3365,6,3,2034
3366,7,3,2034
3367,8,3,2034
3368,9,3,2034
3369,10,3,2034
3370,11,3,2034
3371,12,3,2034
3372,13,3,2034
3373,14,3,2034
3374,15,3,2034
3375,16,3,2034
3376,17,3,2034
3377,18,3,2034
3378,19,3,2034
3379,20,3,2034
3380,21,3,2034
3381,22,3,2034
3382,23,3,2034
3383,24,3,2034
3384,25,3,2034
3385,26,3,2034
3386,27,3,2034
3387,28,3,2034
3388,29,3,2034
3389,30,3,2034
3390,31,3,2034
3391,32,3,2034
3392,33,3,2034
3393,34,3,2034
3394,35,3,2034
3395,36,3,2034
3396,37,3,2034
3397,38,3,2034
3398,39,3,2034
3399,40,3,2034
3400,41,3,2034
3401,42,3,2034
3402,43,3,2034
3403,44,3,2034
3404,45,3,2034
3405,46,3,2034
3406,47,3,2034
3407,48,3,2034
3408,49,3,2034
3409,50,3,2034
3410,51,3,2034
3411,52,3,2034
3412,53,3,2034
3413,54,3,2034
3414,55,3,2034
3415,56,3,2034
3416,57,3,2034
3417,58,3,2034
3418,59,3,2034
3419,60,3,2034
3420,1,1,2035
3421,2,1,2035
3422,3,1,2035
3423,4,1,2035
3424,5,1,2035
3425,6,1,2035
3426,7,1,2035
3427,8,1,2035
3428,9,1,2035
3429,10,1,2035
3430,11,1,2035
3431,12,1,2035
3432,13,1,2035
3433,14,1,2035
3434,15,1,2035
3435,16,1,2035
3436,17,1,2035
3437,18,1,2035
3438,19,1,2035
3439,20,1,2035
3440,21,1,2035
3441,22,1,2035
3442,23,1,2035
3443,24,1,2035
3444,25,1,2035
3445,26,1,2035
3446,27,1,2035
3447,28,1,2035
3448,29,1,2035
3449,30,1,2035
3450,31,1,2035
3451,32,1,2035
3452,33,1,2035
3453,34,1,2035
3454,35,1,2035
3455,36,1,2035
3456,37,1,2035
3457,38,1,2035
3458,39,1,2035
3459,40,1,2035
3460,41,1,2035
3461,42,1,2035
3462,43,1,2035
3463,44,1,2035
3464,45,1,2035
3465,46,1,2035
3466,47,1,2035
3467,48,1,2035
3468,49,1,2035
3469,50,1,2035
3470,51,1,2035
3471,52,1,2035
3472,53,1,2035
3473,54,1,2035
3474,55,1,2035
3475,56,1,2035
3476,57,1,2035
3477,58,1,2035
3478,59,1,2035
3479,60,1,2035
3480,1,2,2035
3481,2,2,2035
3482,3,2,2035
3483,4,2,2035
3484,5,2,2035
3485,6,2,2035
3486,7,2,2035
3487,8,2,2035
3488,9,2,2035
3489,10,2,2035
3490,11,2,2035
3491,12,2,2035
3492,13,2,2035
3493,14,2,2035
3494,15,2,2035
3495,16,2,2035
3496,17,2,2035
3497,18,2,2035
3498,19,2,2035
3499,20,2,2035
3500,21,2,2035
3501,22,2,2035
3502,23,2,2035
3503,24,2,2035
3504,25,2,2035
3505,26,2,2035
3506,27,2,2035
3507,28,2,2035
3508,29,2,2035
3509,30,2,2035
3510,31,2,2035
3511,32,2,2035
3512,33,2,2035
3513,34,2,2035
3514,35,2,2035
3515,36,2,2035
3516,37,2,2035
3517,38,2,2035
3518,39,2,2035
3519,40,2,2035
3520,41,2,2035
3521,42,2,2035
3522,43,2,2035
3523,44,2,2035
3524,45,2,2035
3525,46,2,2035
3526,47,2,2035
3527,48,2,2035
3528,49,2,2035
3529,50,2,2035
3530,51,2,2035
3531,52,2,2035
3532,53,2,2035
3533,54,2,2035
3534,55,2,2035
3535,56,2,2035
3536,57,2,2035
3537,58,2,2035
3538,59,2,2035
3539,60,2,2035
3540,1,3,2035
3541,2,3,2035
3542,3,3,2035
3543,4,3,2035
3544,5,3,2035
3545,6,3,2035
3546,7,3,2035
3547,8,3,2035
3548,9,3,2035
3549,10,3,2035
3550,11,3,2035
3551,12,3,2035
3552,13,3,2035
3553,14,3,2035
3554,15,3,2035
3555,16,3,2035
3556,17,3,2035
3557,18,3,2035
3558,19,3,2035
3559,20,3,2035
3560,21,3,2035
3561,22,3,2035
3562,23,3,2035
3563,24,3,2035
3564,25,3,2035
3565,26,3,2035
3566,27,3,2035
3567,28,3,2035
3568,29,3,2035
3569,30,3,2035
3570,31,3,2035
3571,32,3,2035
3572,33,3,2035
3573,34,3,2035
3574,35,3,2035
3575,36,3,2035
3576,37,3,2035
3577,38,3,2035
3578,39,3,2035
3579,40,3,2035
3580,41,3,2035
3581,42,3,2035
3582,43,3,2035
3583,44,3,2035
3584,45,3,2035
3585,46,3,2035
3586,47,3,2035
3587,48,3,2035
3588,49,3,2035
3589,50,3,2035
3590,51,3,2035
3591,52,3,2035
3592,53,3,2035
3593,54,3,2035
3594,55,3,2035
3595,56,3,2035
3596,57,3,2035
3597,58,3,2035
3598,59,3,2035
3599,60,3,2035
3600,1,1,2036
3601,2,1,2036
3602,3,1,2036
3603,4,1,2036
3604,5,1,2036
3605,6,1,2036
3606,7,1,2036
3607,8,1,2036
3608,9,1,2036
3609,10,1,2036
3610,11,1,2036
3611,12,1,2036
3612,13,1,2036
3613,14,1,2036
3614,15,1,2036
3615,16,1,2036
3616,17,1,2036
3617,18,1,2036
3618,19,1,2036
3619,20,1,2036
3620,21,1,2036
3621,22,1,2036
3622,23,1,2036
3623,24,1,2036
3624,25,1,2036
3625,26,1,2036
3626,27,1,2036
3627,28,1,2036
3628,29,1,2036
3629,30,1,2036
3630,31,1,2036
3631,32,1,2036
3632,33,1,2036
3633,34,1,2036
3634,35,1,2036
3635,36,1,2036
3636,37,1,2036
3637,38,1,2036
3638,39,1,2036
3639,40,1,2036
3640,41,1,2036
3641,42,1,2036
3642,43,1,2036
3643,44,1,2036
3644,45,1,2036
3645,46,1,2036
3646,47,1,2036
3647,48,1,2036
3648,49,1,2036
3649,50,1,2036
3650,51,1,2036
3651,52,1,2036
3652,53,1,2036
3653,54,1,2036
3654,55,1,2036
3655,56,1,2036
3656,57,1,2036
3657,58,1,2036
3658,59,1,2036
3659,60,1,2036
3660,1,2,2036
3661,2,2,2036
3662,3,2,2036
3663,4,2,2036
3664,5,2,2036
3665,6,2,2036
3666,7,2,2036
3667,8,2,2036
3668,9,2,2036
3669,10,2,2036
3670,11,2,2036
3671,12,2,2036
3672,13,2,2036
3673,14,2,2036
3674,15,2,2036
3675,16,2,2036
3676,17,2,2036
3677,18,2,2036
3678,19,2,2036
3679,20,2,2036
3680,21,2,2036
3681,22,2,2036
3682,23,2,2036
3683,24,2,2036
3684,25,2,2036
3685,26,2,2036
3686,27,2,2036
3687,28,2,2036
3688,29,2,2036
3689,30,2,2036
3690,31,2,2036
3691,32,2,2036
3692,33,2,2036
3693,34,2,2036
3694,35,2,2036
3695,36,2,2036
3696,37,2,2036
3697,38,2,2036
3698,39,2,2036
3699,40,2,2036
3700,41,2,2036
3701,42,2,2036
3702,43,2,2036
3703,44,2,2036
3704,45,2,2036
3705,46,2,2036
3706,47,2,2036
3707,48,2,2036
3708,49,2,2036
3709,50,2,2036
3710,51,2,2036
3711,52,2,2036
3712,53,2,2036
3713,54,2,2036
3714,55,2,2036
3715,56,2,2036
3716,57,2,2036
3717,58,2,2036
3718,59,2,2036
3719,60,2,2036
3720,1,3,2036
3721,2,3,2036
3722,3,3,2036
3723,4,3,2036
3724,5,3,2036
3725,6,3,2036
3726,7,3,2036
3727,8,3,2036
3728,9,3,2036
3729,10,3,2036
3730,11,3,2036
3731,12,3,2036
3732,13,3,2036
3733,14,3,2036
3734,15,3,2036
3735,16,3,2036
3736,17,3,2036
3737,18,3,2036
3738,19,3,2036
3739,20,3,2036
3740,21,3,2036
3741,22,3,2036
3742,23,3,2036
3743,24,3,2036
3744,25,3,2036
3745,26,3,2036
3746,27,3,2036
3747,28,3,2036
3748,29,3,2036
3749,30,3,2036
3750,31,3,2036
3751,32,3,2036
3752,33,3,2036
3753,34,3,2036
3754,35,3,2036
3755,36,3,2036
3756,37,3,2036
3757,38,3,2036
3758,39,3,2036
3759,40,3,2036
3760,41,3,2036
3761,42,3,2036
3762,43,3,2036
3763,44,3,2036
3764,45,3,2036
3765,46,3,2036
3766,47,3,2036
3767,48,3,2036
3768,49,3,2036
3769,50,3,2036
3770,51,3,2036
3771,52,3,2036
3772,53,3,2036
3773,54,3,2036
3774,55,3,2036
3775,56,3,2036
3776,57,3,2036
3777,58,3,2036
3778,59,3,2036
3779,60,3,2036
3780,1,1,2037
3781,2,1,2037
3782,3,1,2037
3783,4,1,2037
3784,5,1,2037
3785,6,1,2037
3786,7,1,2037
3787,8,1,2037
3788,9,1,2037
3789,10,1,2037
3790,11,1,2037
3791,12,1,2037
3792,13,1,2037
3793,14,1,2037
3794,15,1,2037
3795,16,1,2037
3796,17,1,2037
3797,18,1,2037
3798,19,1,2037
3799,20,1,2037
3800,21,1,2037
3801,22,1,2037
3802,23,1,2037
3803,24,1,2037
3804,25,1,2037
3805,26,1,2037
3806,27,1,2037
3807,28,1,2037
