,Years_of_Experience,Job_Title,Year
3808,29,1,2037
3809,30,1,2037
3810,31,1,2037
3811,32,1,2037
3812,33,1,2037
3813,34,1,2037
3814,35,1,2037
3815,36,1,2037
3816,37,1,2037
3817,38,1,2037
3818,39,1,2037
3819,40,1,2037
3820,41,1,2037
3821,42,1,2037
3822,43,1,2037
3823,44,1,2037
3824,45,1,2037
3825,46,1,2037
3826,47,1,2037
3827,48,1,2037
3828,49,1,2037
3829,50,1,2037
3830,51,1,2037
3831,52,1,2037
3832,53,1,2037
3833,54,1,2037
3834,55,1,2037
3835,56,1,2037
3836,57,1,2037
3837,58,1,2037
3838,59,1,2037
3839,60,1,2037
3840,1,2,2037
3841,2,2,2037
3842,3,2,2037
3843,4,2,2037
3844,5,2,2037
3845,6,2,2037
3846,7,2,2037
3847,8,2,2037
3848,9,2,2037
3849,10,2,2037
3850,11,2,2037
3851,12,2,2037
3852,13,2,2037
3853,14,2,2037
3854,15,2,2037
3855,16,2,2037
3856,17,2,2037
3857,18,2,2037
3858,19,2,2037
3859,20,2,2037
3860,21,2,2037
3861,22,2,2037
3862,23,2,2037
3863,24,2,2037
3864,25,2,2037
3865,26,2,2037
3866,27,2,2037
3867,28,2,2037
3868,29,2,2037
3869,30,2,2037
3870,31,2,2037
3871,32,2,2037
3872,33,2,2037
3873,34,2,2037
3874,35,2,2037
3875,36,2,2037
3876,37,2,2037
3877,38,2,2037
3878,39,2,2037
3879,40,2,2037
3880,41,2,2037
3881,42,2,2037
3882,43,2,2037
3883,44,2,2037
3884,45,2,2037
3885,46,2,2037
3886,47,2,2037
3887,48,2,2037
3888,49,2,2037
3889,50,2,2037
3890,51,2,2037
3891,52,2,2037
3892,53,2,2037
3893,54,2,2037
3894,55,2,2037
3895,56,2,2037
3896,57,2,2037
3897,58,2,2037
3898,59,2,2037
3899,60,2,2037
3900,1,3,2037
3901,2,3,2037
3902,3,3,2037
3903,4,3,2037
3904,5,3,2037
3905,6,3,2037
3906,7,3,2037
3907,8,3,2037
3908,9,3,2037
3909,10,3,2037
3910,11,3,2037
3911,12,3,2037
3912,13,3,2037
3913,14,3,2037
3914,15,3,2037
3915,16,3,2037
3916,17,3,2037
3917,18,3,2037
3918,19,3,2037
3919,20,3,2037
3920,21,3,2037
3921,22,3,2037
3922,23,3,2037
3923,24,3,2037
3924,25,3,2037
3925,26,3,2037
3926,27,3,2037
3927,28,3,2037
3928,29,3,2037
3929,30,3,2037
3930,31,3,2037
3931,32,3,2037
3932,33,3,2037
3933,34,3,2037
3934,35,3,2037
3935,36,3,2037
3936,37,3,2037
3937,38,3,2037
3938,39,3,2037
3939,40,3,2037
3940,41,3,2037
3941,42,3,2037
3942,43,3,2037
3943,44,3,2037
3944,45,3,2037
3945,46,3,2037
3946,47,3,2037
3947,48,3,2037
3948,49,3,2037
3949,50,3,2037
3950,51,3,2037
3951,52,3,2037
3952,53,3,2037
3953,54,3,2037
3954,55,3,2037
3955,56,3,2037
3956,57,3,2037
3957,58,3,2037
3958,59,3,2037
3959,60,3,2037
3960,1,1,2038
3961,2,1,2038
3962,3,1,2038
3963,4,1,2038
3964,5,1,2038
3965,6,1,2038
3966,7,1,2038
3967,8,1,2038
3968,9,1,2038
3969,10,1,2038
3970,11,1,2038
3971,12,1,2038
3972,13,1,2038
3973,14,1,2038
3974,15,1,2038
3975,16,1,2038
3976,17,1,2038
3977,18,1,2038
3978,19,1,2038
3979,20,1,2038
3980,21,1,2038
3981,22,1,2038
3982,23,1,2038
3983,24,1,2038
3984,25,1,2038
3985,26,1,2038
3986,27,1,2038
3987,28,1,2038
3988,29,1,2038
3989,30,1,2038
3990,31,1,2038
3991,32,1,2038
3992,33,1,2038
3993,34,1,2038
3994,35,1,2038
3995,36,1,2038
3996,37,1,2038
3997,38,1,2038
3998,39,1,2038
3999,40,1,2038
4000,41,1,2038
4001,42,1,2038
4002,43,1,2038
4003,44,1,2038
4004,45,1,2038
4005,46,1,2038
4006,47,1,2038
4007,48,1,2038
4008,49,1,2038
4009,50,1,2038
4010,51,1,2038
4011,52,1,2038
4012,53,1,2038
4013,54,1,2038
4014,55,1,2038
4015,56,1,2038
4016,57,1,2038
4017,58,1,2038
4018,59,1,2038
4019,60,1,2038
4020,1,2,2038
4021,2,2,2038
4022,3,2,2038
4023,4,2,2038
4024,5,2,2038
4025,6,2,2038
4026,7,2,2038
4027,8,2,2038
4028,9,2,2038
4029,10,2,2038
4030,11,2,2038
4031,12,2,2038
4032,13,2,2038
4033,14,2,2038
4034,15,2,2038
4035,16,2,2038
4036,17,2,2038
4037,18,2,2038
4038,19,2,2038
4039,20,2,2038
4040,21,2,2038
4041,22,2,2038
4042,23,2,2038
4043,24,2,2038
4044,25,2,2038
4045,26,2,2038
4046,27,2,2038
4047,28,2,2038
4048,29,2,2038
4049,30,2,2038
4050,31,2,2038
4051,32,2,2038
4052,33,2,2038
4053,34,2,2038
4054,35,2,2038
4055,36,2,2038
4056,37,2,2038
4057,38,2,2038
4058,39,2,2038
4059,40,2,2038
4060,41,2,2038
4061,42,2,2038
4062,43,2,2038
4063,44,2,2038
4064,45,2,2038
4065,46,2,2038
4066,47,2,2038
4067,48,2,2038
4068,49,2,2038
4069,50,2,2038
4070,51,2,2038
4071,52,2,2038
4072,53,2,2038
4073,54,2,2038
4074,55,2,2038
4075,56,2,2038
4076,57,2,2038
4077,58,2,2038
4078,59,2,2038
4079,60,2,2038
4080,1,3,2038
4081,2,3,2038
4082,3,3,2038
4083,4,3,2038
4084,5,3,2038
4085,6,3,2038
4086,7,3,2038
4087,8,3,2038
4088,9,3,2038
4089,10,3,2038
4090,11,3,2038
4091,12,3,2038
4092,13,3,2038
4093,14,3,2038
4094,15,3,2038
4095,16,3,2038
4096,17,3,2038
4097,18,3,2038
4098,19,3,2038
4099,20,3,2038
4100,21,3,2038
4101,22,3,2038
4102,23,3,2038
4103,24,3,2038
4104,25,3,2038
4105,26,3,2038
4106,27,3,2038
4107,28,3,2038
4108,29,3,2038
4109,30,3,2038
4110,31,3,2038
4111,32,3,2038
4112,33,3,2038
4113,34,3,2038
4114,35,3,2038
4115,36,3,2038
4116,37,3,2038
4117,38,3,2038
4118,39,3,2038
4119,40,3,2038
4120,41,3,2038
4121,42,3,2038
4122,43,3,2038
4123,44,3,2038
4124,45,3,2038
4125,46,3,2038
4126,47,3,2038
4127,48,3,2038
4128,49,3,2038
4129,50,3,2038
4130,51,3,2038
4131,52,3,2038
4132,53,3,2038
4133,54,3,2038
4134,55,3,2038
4135,56,3,2038
4136,57,3,2038
4137,58,3,2038
4138,59,3,2038
4139,60,3,2038
4140,1,1,2039
4141,2,1,2039
4142,3,1,2039
4143,4,1,2039
4144,5,1,2039
4145,6,1,2039
4146,7,1,2039
4147,8,1,2039
4148,9,1,2039
4149,10,1,2039
4150,11,1,2039
4151,12,1,2039
4152,13,1,2039
4153,14,1,2039
4154,15,1,2039
4155,16,1,2039
4156,17,1,2039
4157,18,1,2039
4158,19,1,2039
4159,20,1,2039
4160,21,1,2039
4161,22,1,2039
4162,23,1,2039
4163,24,1,2039
4164,25,1,2039
4165,26,1,2039
4166,27,1,2039
4167,28,1,2039
4168,29,1,2039
4169,30,1,2039
4170,31,1,2039
4171,32,1,2039
4172,33,1,2039
4173,34,1,2039
4174,35,1,2039
4175,36,1,2039
4176,37,1,2039
4177,38,1,2039
4178,39,1,2039
4179,40,1,2039
4180,41,1,2039
4181,42,1,2039
4182,43,1,2039
4183,44,1,2039
4184,45,1,2039
4185,46,1,2039
4186,47,1,2039
4187,48,1,2039
4188,49,1,2039
4189,50,1,2039
4190,51,1,2039
4191,52,1,2039
4192,53,1,2039
4193,54,1,2039
4194,55,1,2039
4195,56,1,2039
4196,57,1,2039
4197,58,1,2039
4198,59,1,2039
4199,60,1,2039
4200,1,2,2039
4201,2,2,2039
4202,3,2,2039
4203,4,2,2039
4204,5,2,2039
4205,6,2,2039
4206,7,2,2039
4207,8,2,2039
4208,9,2,2039
4209,10,2,2039
4210,11,2,2039
4211,12,2,2039
4212,13,2,2039
4213,14,2,2039
4214,15,2,2039
4215,16,2,2039
4216,17,2,2039
4217,18,2,2039
4218,19,2,2039
4219,20,2,2039
4220,21,2,2039
4221,22,2,2039
4222,23,2,2039
4223,24,2,2039
4224,25,2,2039
4225,26,2,2039
4226,27,2,2039
4227,28,2,2039
4228,29,2,2039
4229,30,2,2039
4230,31,2,2039
4231,32,2,2039
4232,33,2,2039
4233,34,2,2039
4234,35,2,2039
4235,36,2,2039
4236,37,2,2039
4237,38,2,2039
4238,39,2,2039
4239,40,2,2039
4240,41,2,2039
4241,42,2,2039
4242,43,2,2039
4243,44,2,2039
4244,45,2,2039
4245,46,2,2039
4246,47,2,2039
4247,48,2,2039
4248,49,2,2039
4249,50,2,2039
4250,51,2,2039
4251,52,2,2039
4252,53,2,2039
4253,54,2,2039
4254,55,2,2039
4255,56,2,2039
4256,57,2,2039
4257,58,2,2039
4258,59,2,2039
4259,60,2,2039
4260,1,3,2039
4261,2,3,2039
4262,3,3,2039
4263,4,3,2039
4264,5,3,2039
4265,6,3,2039
4266,7,3,2039
4267,8,3,2039
4268,9,3,2039
4269,10,3,2039
4270,11,3,2039
4271,12,3,2039
4272,13,3,2039
4273,14,3,2039
4274,15,3,2039
4275,16,3,2039
4276,17,3,2039
4277,18,3,2039
4278,19,3,2039
4279,20,3,2039
4280,21,3,2039
4281,22,3,2039
4282,23,3,2039
4283,24,3,2039
4284,25,3,2039
4285,26,3,2039
4286,27,3,2039
4287,28,3,2039
4288,29,3,2039
4289,30,3,2039
4290,31,3,2039
4291,32,3,2039
4292,33,3,2039
4293,34,3,2039
4294,35,3,2039
4295,36,3,2039
4296,37,3,2039
4297,38,3,2039
4298,39,3,2039
4299,40,3,2039
4300,41,3,2039
4301,42,3,2039
4302,43,3,2039
4303,44,3,2039
4304,45,3,2039
4305,46,3,2039
4306,47,3,2039
4307,48,3,2039
4308,49,3,2039
4309,50,3,2039
4310,51,3,2039
4311,52,3,2039
4312,53,3,2039
4313,54,3,2039
4314,55,3,2039
4315,56,3,2039
4316,57,3,2039
4317,58,3,2039
4318,59,3,2039
4319,60,3,2039
4320,1,1,2040
4321,2,1,2040
4322,3,1,2040
4323,4,1,2040
4324,5,1,2040
4325,6,1,2040
4326,7,1,2040
4327,8,1,2040
4328,9,1,2040
4329,10,1,2040
4330,11,1,2040
4331,12,1,2040
4332,13,1,2040
4333,14,1,2040
4334,15,1,2040
4335,16,1,2040
4336,17,1,2040
4337,18,1,2040
4338,19,1,2040
4339,20,1,2040
4340,21,1,2040
4341,22,1,2040
4342,23,1,2040
4343,24,1,2040
4344,25,1,2040
4345,26,1,2040
4346,27,1,2040
4347,28,1,2040
4348,29,1,2040
4349,30,1,2040
4350,31,1,2040
4351,32,1,2040
4352,33,1,2040
4353,34,1,2040
4354,35,1,2040
4355,36,1,2040
4356,37,1,2040
4357,38,1,2040
4358,39,1,2040
4359,40,1,2040
4360,41,1,2040
4361,42,1,2040
4362,43,1,2040
4363,44,1,2040
4364,45,1,2040
4365,46,1,2040
4366,47,1,2040
4367,48,1,2040
4368,49,1,2040
4369,50,1,2040
4370,51,1,2040
4371,52,1,2040
4372,53,1,2040
4373,54,1,2040
4374,55,1,2040
4375,56,1,2040
4376,57,1,2040
4377,58,1,2040
4378,59,1,2040
4379,60,1,2040
4380,1,2,2040
4381,2,2,2040
4382,3,2,2040
4383,4,2,2040
4384,5,2,2040
4385,6,2,2040
4386,7,2,2040
4387,8,2,2040
4388,9,2,2040
4389,10,2,2040
4390,11,2,2040
4391,12,2,2040
4392,13,2,2040
4393,14,2,2040
4394,15,2,2040
4395,16,2,2040
4396,17,2,2040
4397,18,2,2040
4398,19,2,2040
4399,20,2,2040
4400,21,2,2040
4401,22,2,2040
4402,23,2,2040
4403,24,2,2040
4404,25,2,2040
4405,26,2,2040
4406,27,2,2040
4407,28,2,2040
4408,29,2,2040
4409,30,2,2040
4410,31,2,2040
4411,32,2,2040
4412,33,2,2040
4413,34,2,2040
4414,35,2,2040
4415,36,2,2040
4416,37,2,2040
4417,38,2,2040
4418,39,2,2040
4419,40,2,2040
4420,41,2,2040
4421,42,2,2040
4422,43,2,2040
4423,44,2,2040
4424,45,2,2040
4425,46,2,2040
4426,47,2,2040
4427,48,2,2040
4428,49,2,2040
4429,50,2,2040
4430,51,2,2040
4431,52,2,2040
4432,53,2,2040
4433,54,2,2040
4434,55,2,2040
4435,56,2,2040
4436,57,2,2040
4437,58,2,2040
4438,59,2,2040
4439,60,2,2040
4440,1,3,2040
4441,2,3,2040
4442,3,3,2040
4443,4,3,2040
4444,5,3,2040
4445,6,3,2040
4446,7,3,2040
4447,8,3,2040
4448,9,3,2040
4449,10,3,2040
4450,11,3,2040
4451,12,3,2040
4452,13,3,2040
4453,14,3,2040
4454,15,3,2040
4455,16,3,2040
4456,17,3,2040
4457,18,3,2040
4458,19,3,2040
4459,20,3,2040
4460,21,3,2040
4461,22,3,2040
4462,23,3,2040
4463,24,3,2040
4464,25,3,2040
4465,26,3,2040
4466,27,3,2040
4467,28,3,2040
4468,29,3,2040
4469,30,3,2040
4470,31,3,2040
4471,32,3,2040
4472,33,3,2040
4473,34,3,2040
4474,35,3,2040
4475,36,3,2040
4476,37,3,2040
4477,38,3,2040
4478,39,3,2040
4479,40,3,2040
4480,41,3,2040
4481,42,3,2040
4482,43,3,2040
4483,44,3,2040
4484,45,3,2040
4485,46,3,2040
4486,47,3,2040
4487,48,3,2040
4488,49,3,2040
4489,50,3,2040
4490,51,3,2040
4491,52,3,2040
4492,53,3,2040
4493,54,3,2040
4494,55,3,2040
4495,56,3,2040
4496,57,3,2040
4497,58,3,2040
4498,59,3,2040
4499,60,3,2040
4500,1,1,2041
4501,2,1,2041
4502,3,1,2041
4503,4,1,2041
4504,5,1,2041
4505,6,1,2041
4506,7,1,2041
4507,8,1,2041
4508,9,1,2041
4509,10,1,2041
4510,11,1,2041
4511,12,1,2041
4512,13,1,2041
4513,14,1,2041
4514,15,1,2041
4515,16,1,2041
4516,17,1,2041
4517,18,1,2041
4518,19,1,2041
4519,20,1,2041
4520,21,1,2041
4521,22,1,2041
4522,23,1,2041
4523,24,1,2041
4524,25,1,2041
4525,26,1,2041
4526,27,1,2041
4527,28,1,2041
4528,29,1,2041
4529,30,1,2041
4530,31,1,2041
4531,32,1,2041
4532,33,1,2041
4533,34,1,2041
4534,35,1,2041
4535,36,1,2041
4536,37,1,2041
4537,38,1,2041
4538,39,1,2041
4539,40,1,2041
4540,41,1,2041
4541,42,1,2041
4542,43,1,2041
4543,44,1,2041
4544,45,1,2041
4545,46,1,2041
4546,47,1,2041
4547,48,1,2041
4548,49,1,2041
4549,50,1,2041
4550,51,1,2041
4551,52,1,2041
4552,53,1,2041
4553,54,1,2041
4554,55,1,2041
4555,56,1,2041
4556,57,1,2041
4557,58,1,2041
4558,59,1,2041
4559,60,1,2041
4560,1,2,2041
4561,2,2,2041
4562,3,2,2041
4563,4,2,2041
4564,5,2,2041
4565,6,2,2041
4566,7,2,2041
4567,8,2,2041
4568,9,2,2041
4569,10,2,2041
4570,11,2,2041
4571,12,2,2041
4572,13,2,2041
4573,14,2,2041
4574,15,2,2041
4575,16,2,2041
4576,17,2,2041
4577,18,2,2041
4578,19,2,2041
4579,20,2,2041
4580,21,2,2041
4581,22,2,2041
4582,23,2,2041
4583,24,2,2041
4584,25,2,2041
4585,26,2,2041
4586,27,2,2041
4587,28,2,2041
4588,29,2,2041
4589,30,2,2041
4590,31,2,2041
4591,32,2,2041
4592,33,2,2041
4593,34,2,2041
4594,35,2,2041
4595,36,2,2041
4596,37,2,2041
4597,38,2,2041
4598,39,2,2041
4599,40,2,2041
4600,41,2,2041
4601,42,2,2041
4602,43,2,2041
4603,44,2,2041
4604,45,2,2041
4605,46,2,2041
4606,47,2,2041
4607,48,2,2041
4608,49,2,2041
4609,50,2,2041
4610,51,2,2041
4611,52,2,2041
4612,53,2,2041
4613,54,2,2041
4614,55,2,2041
4615,56,2,2041
4616,57,2,2041
4617,58,2,2041
4618,59,2,2041
4619,60,2,2041
4620,1,3,2041
4621,2,3,2041
4622,3,3,2041
4623,4,3,2041
4624,5,3,2041
4625,6,3,2041
4626,7,3,2041
4627,8,3,2041
4628,9,3,2041
4629,10,3,2041
4630,11,3,2041
4631,12,3,2041
4632,13,3,2041
4633,14,3,2041
4634,15,3,2041
4635,16,3,2041
4636,17,3,2041
4637,18,3,2041
4638,19,3,2041
4639,20,3,2041
4640,21,3,2041
4641,22,3,2041
4642,23,3,2041
4643,24,3,2041
4644,25,3,2041
4645,26,3,2041
4646,27,3,2041
4647,28,3,2041
4648,29,3,2041
4649,30,3,2041
4650,31,3,2041
4651,32,3,2041
4652,33,3,2041
4653,34,3,2041
4654,35,3,2041
4655,36,3,2041
4656,37,3,2041
4657,38,3,2041
4658,39,3,2041
4659,40,3,2041
4660,41,3,2041
4661,42,3,2041
4662,43,3,2041
4663,44,3,2041
4664,45,3,2041
4665,46,3,2041
4666,47,3,2041
4667,48,3,2041
4668,49,3,2041
4669,50,3,2041
4670,51,3,2041
4671,52,3,2041
4672,53,3,2041
4673,54,3,2041
4674,55,3,2041
4675,56,3,2041
4676,57,3,2041
4677,58,3,2041
4678,59,3,2041
4679,60,3,2041
4680,1,1,2042
4681,2,1,2042
4682,3,1,2042
4683,4,1,2042
4684,5,1,2042
4685,6,1,2042
4686,7,1,2042
4687,8,1,2042
4688,9,1,2042
4689,10,1,2042
4690,11,1,2042
4691,12,1,2042
4692,13,1,2042
4693,14,1,2042
4694,15,1,2042
4695,16,1,2042
4696,17,1,2042
4697,18,1,2042
4698,19,1,2042
4699,20,1,2042
4700,21,1,2042
4701,22,1,2042
4702,23,1,2042
4703,24,1,2042
4704,25,1,2042
4705,26,1,2042
4706,27,1,2042
4707,28,1,2042
4708,29,1,2042
4709,30,1,2042
4710,31,1,2042
4711,32,1,2042
4712,33,1,2042
4713,34,1,2042
4714,35,1,2042
4715,36,1,2042
4716,37,1,2042
4717,38,1,2042
4718,39,1,2042
4719,40,1,2042
4720,41,1,2042
4721,42,1,2042
4722,43,1,2042
4723,44,1,2042
4724,45,1,2042
4725,46,1,2042
4726,47,1,2042
4727,48,1,2042
4728,49,1,2042
4729,50,1,2042
4730,51,1,2042
4731,52,1,2042
4732,53,1,2042
4733,54,1,2042
4734,55,1,2042
4735,56,1,2042
4736,57,1,2042
4737,58,1,2042
4738,59,1,2042
4739,60,1,2042
4740,1,2,2042
4741,2,2,2042
4742,3,2,2042
4743,4,2,2042
4744,5,2,2042
4745,6,2,2042
4746,7,2,2042
4747,8,2,2042
4748,9,2,2042
4749,10,2,2042
4750,11,2,2042
4751,12,2,2042
4752,13,2,2042
4753,14,2,2042
4754,15,2,2042
4755,16,2,2042
4756,17,2,2042
4757,18,2,2042
4758,19,2,2042
4759,20,2,2042
4760,21,2,2042
4761,22,2,2042
4762,23,2,2042
4763,24,2,2042
4764,25,2,2042
4765,26,2,2042
4766,27,2,2042
4767,28,2,2042
4768,29,2,2042
4769,30,2,2042
4770,31,2,2042
4771,32,2,2042
4772,33,2,2042
4773,34,2,2042
4774,35,2,2042
4775,36,2,2042
4776,37,2,2042
4777,38,2,2042
4778,39,2,2042
4779,40,2,2042
4780,41,2,2042
4781,42,2,2042
4782,43,2,2042
4783,44,2,2042
4784,45,2,2042
4785,46,2,2042
4786,47,2,2042
4787,48,2,2042
4788,49,2,2042
4789,50,2,2042
4790,51,2,2042
4791,52,2,2042
4792,53,2,2042
4793,54,2,2042
4794,55,2,2042
4795,56,2,2042
4796,57,2,2042
4797,58,2,2042
4798,59,2,2042
4799,60,2,2042
4800,1,3,2042
4801,2,3,2042
4802,3,3,2042
4803,4,3,2042
4804,5,3,2042
4805,6,3,2042
4806,7,3,2042
4807,8,3,2042
4808,9,3,2042
4809,10,3,2042
4810,11,3,2042
4811,12,3,2042
4812,13,3,2042
4813,14,3,2042
4814,15,3,2042
4815,16,3,2042
4816,17,3,2042
4817,18,3,2042
4818,19,3,2042
4819,20,3,2042
4820,21,3,2042
4821,22,3,2042
4822,23,3,2042
4823,24,3,2042
4824,25,3,2042
4825,26,3,2042
4826,27,3,2042
4827,28,3,2042
4828,29,3,2042
4829,30,3,2042
4830,31,3,2042
4831,32,3,2042
4832,33,3,2042
4833,34,3,2042
4834,35,3,2042
4835,36,3,2042
4836,37,3,2042
4837,38,3,2042
4838,39,3,2042
4839,40,3,2042
4840,41,3,2042
4841,42,3,2042
4842,43,3,2042
4843,44,3,2042
4844,45,3,2042
4845,46,3,2042
4846,47,3,2042
4847,48,3,2042
4848,49,3,2042
4849,50,3,2042
4850,51,3,2042
4851,52,3,2042
4852,53,3,2042
4853,54,3,2042
4854,55,3,2042
4855,56,3,2042
4856,57,3,2042
4857,58,3,2042
4858,59,3,2042
4859,60,3,2042
4860,1,1,2043
4861,2,1,2043
4862,3,1,2043
4863,4,1,2043
4864,5,1,2043
4865,6,1,2043
4866,7,1,2043
4867,8,1,2043
4868,9,1,2043
4869,10,1,2043
4870,11,1,2043
4871,12,1,2043
4872,13,1,2043
4873,14,1,2043
4874,15,1,2043
4875,16,1,2043
4876,17,1,2043
4877,18,1,2043
4878,19,1,2043
4879,20,1,2043
4880,21,1,2043
4881,22,1,2043
4882,23,1,2043
4883,24,1,2043
4884,25,1,2043
4885,26,1,2043
4886,27,1,2043
4887,28,1,2043
4888,29,1,2043
4889,30,1,2043
4890,31,1,2043
4891,32,1,2043
4892,33,1,2043
4893,34,1,2043
4894,35,1,2043
4895,36,1,2043
4896,37,1,2043
4897,38,1,2043
4898,39,1,2043
4899,40,1,2043
4900,41,1,2043
4901,42,1,2043
4902,43,1,2043
4903,44,1,2043
4904,45,1,2043
4905,46,1,2043
4906,47,1,2043
4907,48,1,2043
4908,49,1,2043
4909,50,1,2043
4910,51,1,2043
4911,52,1,2043
4912,53,1,2043
4913,54,1,2043
4914,55,1,2043
4915,56,1,2043
4916,57,1,2043
4917,58,1,2043
4918,59,1,2043
4919,60,1,2043
4920,1,2,2043
4921,2,2,2043
4922,3,2,2043
4923,4,2,2043
4924,5,2,2043
4925,6,2,2043
4926,7,2,2043
4927,8,2,2043
4928,9,2,2043
4929,10,2,2043
4930,11,2,2043
4931,12,2,2043
4932,13,2,2043
4933,14,2,2043
4934,15,2,2043
4935,16,2,2043
4936,17,2,2043
4937,18,2,2043
4938,19,2,2043
4939,20,2,2043
4940,21,2,2043
4941,22,2,2043
4942,23,2,2043
4943,24,2,2043
4944,25,2,2043
4945,26,2,2043
4946,27,2,2043
4947,28,2,2043
4948,29,2,2043
4949,30,2,2043
4950,31,2,2043
4951,32,2,2043
4952,33,2,2043
4953,34,2,2043
4954,35,2,2043
4955,36,2,2043
4956,37,2,2043
4957,38,2,2043
4958,39,2,2043
4959,40,2,2043
4960,41,2,2043
4961,42,2,2043
4962,43,2,2043
4963,44,2,2043
4964,45,2,2043
4965,46,2,2043
4966,47,2,2043
4967,48,2,2043
4968,49,2,2043
4969,50,2,2043
4970,51,2,2043
4971,52,2,2043
4972,53,2,2043
4973,54,2,2043
4974,55,2,2043
4975,56,2,2043
4976,57,2,2043
4977,58,2,2043
4978,59,2,2043
4979,60,2,2043
4980,1,3,2043
4981,2,3,2043
4982,3,3,2043
4983,4,3,2043
4984,5,3,2043
4985,6,3,2043
4986,7,3,2043
4987,8,3,2043
4988,9,3,2043
4989,10,3,2043
4990,11,3,2043
4991,12,3,2043
4992,13,3,2043
4993,14,3,2043
4994,15,3,2043
4995,16,3,2043
4996,17,3,2043
4997,18,3,2043
4998,19,3,2043
4999,20,3,2043
5000,21,3,2043
5001,22,3,2043
5002,23,3,2043
5003,24,3,2043
5004,25,3,2043
5005,26,3,2043
5006,27,3,2043
5007,28,3,2043
5008,29,3,2043
5009,30,3,2043
5010,31,3,2043
5011,32,3,2043
5012,33,3,2043
5013,34,3,2043
5014,35,3,2043
5015,36,3,2043
5016,37,3,2043
5017,38,3,2043
5018,39,3,2043
5019,40,3,2043
5020,41,3,2043
5021,42,3,2043
5022,43,3,2043
5023,44,3,2043
5024,45,3,2043
5025,46,3,2043
5026,47,3,2043
5027,48,3,2043
5028,49,3,2043
5029,50,3,2043
5030,51,3,2043
5031,52,3,2043
5032,53,3,2043
5033,54,3,2043
5034,55,3,2043
5035,56,3,2043
5036,57,3,2043
5037,58,3,2043
5038,59,3,2043
5039,60,3,2043
5040,1,1,2044
5041,2,1,2044
5042,3,1,2044
5043,4,1,2044
5044,5,1,2044
5045,6,1,2044
5046,7,1,2044
5047,8,1,2044
5048,9,1,2044
5049,10,1,2044
5050,11,1,2044
5051,12,1,2044
5052,13,1,2044
5053,14,1,2044
